ASIN,Brand,HelpfulCounts,Images,PageUrl,ParentId,ProductLink,ProductTitle,ReviewContent,ReviewDate,ReviewScore,ReviewTitle,Reviewer,Verified
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R17LH3U0FKT8RW,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Helping me sleep,"November 11, 2024",5.0,I sleep better when I have taken it,ann hutchings,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R3TDYKXKFGCXCN,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,I 2 and I go right to sleep.,"October 23, 2024",4.0,works well,Joanne,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R28W0TE9X51NQN,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,It works!,"November 8, 2024",5.0,It help to sleep,osvaldo costas,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R3E7ITPYJIFUO9,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,A definite help,"November 6, 2024",5.0,Love them,Does as it’s subscribed,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R338OSRK2XT9TK,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"Taken right before bedtime, one of these really helps to ease me into a good night's sleep.","October 25, 2024",5.0,Nice tasting path to a good night's sleep,M and E,True
B099NXYT69,Nature's Perfect Night,1,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R1WDCYZLKKUEVF,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"I slept the longest I have in quite some time.  Next morning I can not keep my eyes open, they burn also. Not sleepy, burning eyes very bad.  I have to keep shaking my head to feel as if I can focus. I am not having issues with focus just feels that way.  Every 2 or 3 seconds I have to shake my head to relieve the feeling.  Now I am getting a headache from all the head shaking. So I have to see how long this goes on I have been awake 2 hrs.. If this is an all day thing I will not continue to take this even though I slept better than I have in a long time.  I can't get much done.  Hopefully this is a short term affect. I may try taking a little off and try to get closer to 15mlg. Other than that slept like a baby.","July 7, 2024",4.0,"Great for sleep, next day not so great on my eyes.",kathleen taylor,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,RFCXL1IPISHSH,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,I’ve always taken a lot of melatonin. Having 20 mg dosage is great. It’s hard to find melatonin pills that strong.,"October 19, 2024",5.0,Great stuff,Travis Maurine,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R39IEQJLVTG7I5,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"I like how this melatonin dissolves easily either under your tongue or in your mouth. Additionally, it’s easy to split in half. Also, the taste is similar to a sweet tart, not bad for a melatonin supplement.","September 16, 2024",4.0,Dissolves Easily,Jillian,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R2XTB9V7XTG005,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Excelente,"October 25, 2024",5.0,Excelente,Jannette Pérez Crespo,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,RJBO1IIHCXHLN,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,I bought these because the dosage was higher than my previous brand. I ended up having to double this dose to produce the effect I got with my previous product. So it's like only getting half. But it works. I fall asleep fast and sleep for hours without having to get up. No hangover like with a benadryl  type product.,"August 19, 2024",4.0,"Works, but formula seems a bit weaker than other products I've used.",Sonoguy,True
B099NXYT69,Nature's Perfect Night,1,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R2IA2CH420Y6VO,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"Been using these pills for a couple years, they work well and have a sweeter taste.  That helps when you put them in your mouth, the start dissolving before you chase them down with water or some liquid.","September 22, 2024",5.0,Nature's Perfect Night,Amazon Customer,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R2LD3GRYSP0HOQ,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,As a nightshift worker it's often hard to fall asleep during the day. These do the trick!,"October 5, 2024",5.0,It works,K. Knabbe,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R1DONOX5J4YUE0,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Muy buenas,"October 13, 2024",5.0,Lo máximo,Tammy Rosenfeld,True
B099NXYT69,Nature's Perfect Night,1,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R3C8SJKKN9QZA3,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Easy to take and reasonably priced.,"October 9, 2024",5.0,It works gently and well.,Sharon D.,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R2Q94BOE50DBM6,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Great product great price.,"October 9, 2024",5.0,Helpful!,Cathy S.,True
B099NXYT69,Nature's Perfect Night,1,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R3SQXPIEYWSCPL,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,This melatonin will put you to sleep in no time and they have a good enough taste. One pill is more than enough but they also easily break through the middle if you need a little extra kick.,"September 16, 2024",5.0,Fast acting and great taste,Fast acting and great taste,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R8EVS1I4HJO77,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"Sleep, 2-20mg tablets every night","October 6, 2024",5.0,Better and faster sleep,Michael Gilmore,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,RD1SCEM0NOPSV,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Easy to useLove this product does exactly what it supposed to do let’s me fall asleep,"September 25, 2024",5.0,It works,veyna,True
B099NXYT69,Nature's Perfect Night,1,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R18BMHOM9RHH3A,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"Good quality, the flavor is decent. They dissolve and start working quickly!","September 29, 2024",5.0,Good flavor. Fast acting,Sharon Schriber,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,RGZVE5ETZDP80,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Works great,"October 3, 2024",5.0,Works great,Carolyn V.,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R33Q3TBCTK3281,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"The taste is pleasant, it acts quickly and Im so grateful.","September 22, 2024",5.0,it works,Margret Olsen,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R1M45VNX9TS77C,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Perfect dosage and helpful relaxation,"September 26, 2024",5.0,Quality,Sara  McCoy,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,RST257Y156T74,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"Duermo como un bebé , y puedo dejarla de usar tranquilamente .","September 21, 2024",5.0,Perfectas,Marcos,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R190ESME4H7FAA,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Works great slept,"September 24, 2024",5.0,A+,TIFFANY LUDWIG,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R2HBCO476JGCDW,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"Was what I wanted a nice, comfortable sleep, aid, non addictive","September 18, 2024",5.0,Just what I ordered,roger welker,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,RN7W680GXJ9DH,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Helps me sleep,"September 24, 2024",5.0,Quick service,Carmen McKinney,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R2DVDXEKYM9MDR,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,Works for me. nice quality sweet taste i use half or full sometimes give me some good sleep,"July 26, 2024",4.0,Nice Quality,SAM AMIN,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R2EAZ1GX2AWVG8,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,relaxation pre bedtime negating need for sleeping meds,"July 30, 2024",4.0,consistently works,morton julius,True
B099NXYT69,Nature's Perfect Night,1,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R2QKEA44QZELZZ,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,These work better than gummies. I’m sleeping within 30 minutes.,"September 15, 2024",5.0,I can finally sleep.,Lissette Veloz,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,RAN0UFE0P2ZP7,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,weak product,"November 13, 2024",3.0,Ok,David,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=5&language=en_US,R1BNB5D407H2HF,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,I like these melatonins a lot. They work for me every night,"September 11, 2024",5.0,great product,Olga M. Vasallo,True
B099NXYT69,Nature's Perfect Night,13,https://m.media-amazon.com/images/I/710FEAUqGzL._SY88.jpg;https://m.media-amazon.com/images/I/71DKg1cIs-L._SY88.jpg;https://m.media-amazon.com/images/I/71iCoxdxHGL._SY88.jpg,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=5&language=en_US,RZLSVOFYWWDQZ,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"I have attempted to ease my insomnia and irregular sleep patterns with various other brands of melatonin, and I can confidently say that Nature's Perfect Night stands out as the most effective option. These sublingual tablets are particularly noteworthy for their pleasant berry flavor, which sets them apart from other melatonin products that often have an unpleasant taste. Additionally, I appreciate the fact that they are vegan, non-GMO, sugar-free, gluten-free, drug-free, and free from most common food allergens. The tablets are conveniently scored, allowing for easy breakage in half if a lower dosage than 20mg is preferred. I sincerely hope that this review proves beneficial to you!","July 11, 2024",5.0,I can't say enough great things about this brand of melatonin!,Reviews For YouReviews For You,True
B099NXYT69,Nature's Perfect Night,1,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=5&language=en_US,R33YMI3I6A6GGY,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,"Right on the front of the bottle it is written ""Quick Dissolve.""  So I took a pill and let it quickly dissolve in my mouth.  Afterwards, I washed my own mouth out with Lifebuoy Soap.I learned quickly: don't let it dissolve in your mouth.","May 28, 2024",4.0,Dissolves quickly... Tastes ghastly,California Person,True
B099NXYT69,Nature's Perfect Night,0,,https://www.amazon.com/product-reviews/B099NXYT69?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=5&language=en_US,R1N72W5IVQ2YJT,https://www.amazon.com/dp/B099NXYT69,Nature's Perfect Night | Melatonin 20mg | 180 Quick Dissolve Tablets | Natural Mixed Berry Flavor |High Potency | Sugar Free | Vegan | Gluten Free | Value Size,For my brother,"November 3, 2024",3.0,Really works,Amazon Customer,True
