ASIN,Brand,HelpfulCounts,Images,PageUrl,ParentId,ProductLink,ProductTitle,ReviewContent,ReviewDate,ReviewScore,ReviewTitle,Reviewer,Verified
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R388B2BWOSP7AX,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count","SINCE HAVE A LOT HEALTH PROBLEMS - ONLY OPEN MY DOOR From the MORNING To 5:30 PM, ANY DAY","November 7, 2024",4.0,"SINCE HAVE A LOT HEALTH PROBLEMS - ONLY OPEN MY DOOR From the MORNING To 5:30 PM, ANY DAY",eAmazonista,True
B07H8NZZJB,OLLY,2,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R1NNX7TA0UYQ2C,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",I haven’t had a full nights sleep since I was eighteen.  A pharmacist recommended melatonin and I bought these gummies.  I have been getting a good night sleep  ever since.  I also wanted to try some others and found they were ineffective for some reason.I recommend this product whole heartedly.,"October 23, 2024",5.0,Truly worked for me.,TA,True
B07H8NZZJB,OLLY,1,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R1JR1O6I5CYJ5C,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Although you may not get the best sleep of your life when consuming this. One thing that's certain is that it will quickly put you to sleep. I only use it when I'm stressed and my brain won't shut off. I normally stay asleep for no more than 6 hours but I do wake up still exhausted. It's better than not sleeping at all and the gummies taste good. I will repurchase!!,"September 28, 2024",4.0,Knock out,Neyssa,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R27DYSUYMNEKP7,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",My go-to sleep aid product. Gentle chew. Doesn’t have an after taste. Have reordered multiple times.,"November 4, 2024",5.0,OLLY Sleep,BrianF,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R1AKX0MVFGOX7G,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Peaceful sleep aid without the weird dreams of stronger melatonin,"November 7, 2024",5.0,Relax,Tiffany,True
B07H8NZZJB,OLLY,8,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R275JX1Z3JI46N,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count","Let me start by saying I absolutely love the product itself. The flavor is good and it starts to kick in pretty quickly. I do have some pretty wild dreams when I take this product, but that’s to be expected as the same thing happens with other brands, however I really do not like the packaging, I’d highly recommend that if you want this product, you buy the one in the plastic container and not the bag because it requires the strength of Zeus to open the bag. Seriously it is extremely difficult to open and when you’re trying to wind down for the night the last thing you wanna be doing is hulking out of your shirt because you can’t open your melatonin bag. I mean, that closure must be military grade! Definitely keeps the gummy’s fresh. After I finish this bag, I’ll be going back to the tub.","July 31, 2024",4.0,I love the gummy but the packaging is hard to open,Megan Diane,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R2HPG5T456PHR3,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Good product,"November 7, 2024",5.0,Sleep aid,Pammy,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R137KV1CGAFQJ9,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",My wife and I like these when having trouble falling asleep.,"October 30, 2024",5.0,Nice sleep assistant.,Conrad,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R3PPPWS6CL8DK2,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count","Love those gummy’s, 10 min and you out, just don’t miss the moment, you have to go to bed right away","October 24, 2024",5.0,Great product,Amazon Customer,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=2&language=en_US,R1RFEC2AHODXK8,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",does the job!,"October 23, 2024",4.0,great product,Darby Wilson,True
B07H8NZZJB,OLLY,1,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R15PJXF7270L3M,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",All I can say is these work and pretty fast.  I used to take them use them each night b4 bed and decided that I needed to create a better sleeping routine which has proven to be great.  I still use them on occasion.  I recommend them to someone who may be having a rough time getting to sleep.,"October 2, 2024",5.0,Highly Effective,BSWEET,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R1L76YWALCEHP0,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",I like taking a gummy instead of a pill.,"October 28, 2024",5.0,Effective,PAC,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R20WEZPWAVC22W,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Product did what it said it would. Helped me relax and fall asleep. Received the product when scheduled with no delay. A definite re-order.,"October 12, 2024",5.0,Olly sleep aid,Cathy C.,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,RGU8A5A7DEEC6,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",It helps keeping sleep calmly through the night.,"October 3, 2024",4.0,Good product,Victoria Shingleton,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R46UGIA0JCP62,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",I'm a person that is typically skeptical of natural remedies but these actually work well. They taste good and work pretty fast.,"October 16, 2024",5.0,It actually works,Leann Imbrunnone,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R25SQCTZN2RKEK,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",I’ve trying melatonin pills before in different mlg and they kept me awake.  These actually help me sleep.  I take about 30 min before bed and I’m asleep for night.  Grandkids take them too.,"October 6, 2024",5.0,Actually work for me.,BP,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R19UB9S7KBVE3U,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",These gummies are great! They  really help me sleep,"October 23, 2024",5.0,helps me sleep,Grandma S,True
B07H8NZZJB,OLLY,2,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R2A3536NRB88XB,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Works well. Good sleep and I feel rested throughout the day.,"October 24, 2024",5.0,Bedtime,M. Rogers,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R37XR5SZYVT4N5,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count","These are exactly what you need if you are having a hard time sleeping. These works perfectly, I wouldn’t try any other brand.","October 9, 2024",5.0,Beauty sleep,Beatrice aguayo,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=3&language=en_US,R1IEVOFPCODZOY,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",The taste is really good.  I take 2 an hour before I go to bed,"October 15, 2024",5.0,Helps me sleep,Susie B,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R1NJW1DBYIO0P6,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",I like these.  Easy to chew...pleasant flavor.  Not a magic bullet but they do help...some.  Will buy again.  Like having them on hand.,"September 14, 2024",4.0,Pretty good,Beth Satterfield,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R309UESXD5BVVT,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Quick shipping!,"October 20, 2024",5.0,These work well,Amazon Customer,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R23XESR4V8Z5UC,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Bought for a friend who has a hard time sleeping and she said it really works.,"October 6, 2024",5.0,For a friend,Shaniece Murray,True
B07H8NZZJB,OLLY,1,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R3LZ8CW0X4U0HZ,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count","I have a hard time, staying asleep if I wake up in the middle of the night for any reason. This has helped me stay asleep through the night until it’s time to wake up in the morning.","September 20, 2024",5.0,It works,Kindle Customer,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R1MNB6LAASEUOD,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count","I’m sure they work great, I don’t have trouble sleeping but damn they taste good","October 5, 2024",5.0,They taste amazing,Moen,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R225L2T6N6HJ7M,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Helps you sleep better all night,"October 11, 2024",5.0,Good,Anivesh,True
B07H8NZZJB,OLLY,1,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R2DIASLUKDHKUU,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",The only melatonin I’ll use. Just wish it came in non gummy. The combo with herbs luls me to sleep without feeling groggy.,"September 30, 2024",5.0,Perfect,Amazon Customer,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R12Q22B8IZD8W4,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",Great taste. Use them when I really need to get a good night of sleep. Have had zero issues with them.,"September 30, 2024",5.0,Knocks me right out,Randy Ramos Jr.,True
B07H8NZZJB,OLLY,0,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R3Q2I853ALC4DS,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count",It says you should take two gummies before sleep but for me even one gummy does the job. it doesn't feel addictive. I'm just using it whenever I feel the need. maybe 1-2 times a week. taste is good. works effectively. recommended!,"September 17, 2024",5.0,Does the job really well,Tsereteli,True
B07H8NZZJB,OLLY,1,,https://www.amazon.com/product-reviews/B07H8NZZJB?sortBy=helpful&reviewerType=all_reviews&filterByStar=all_stars&formatType=all_formats&mediaType=all_contents&pageNumber=4&language=en_US,R128YDUJ42JHP2,https://www.amazon.com/dp/B07H8NZZJB,"OLLY Sleep Gummy, Occasional Sleep Support, 3 mg Melatonin, L-Theanine, Chamomile, Lemon Balm, Sleep Aid, Blackberry - 70 Count","5 Star but just a word of caution when ordering. If you check, a lot of reviews state that they were melted when arriving so I took that to heart. Items come in a bag delivered by the USPS into your mailbox. It is summer time now and if your not on your game watching the delivery day and watching for the USPS to deliver into your 200Deg mailbox. That is exactly what your going to get, MuSh, melted items if left in there to long. Best to order these during Fall, Winter, early Spring time. Luckily I caught mine being delivered and were intact.","August 18, 2024",5.0,These Work!,Hanks G.,True
